,bkg_norm,signal_norm,e_cut,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m1_tau1
114,1.3522135469755673e-05,0.00010535802699338863,3.4993850464854304,0.0707070707070707,0.9898989898989898,-inf,0.3151235476216352,0.6848764523783648,0.0,-212736.95729539002,0.00022539685596711934,-5.18102698417497,-6.100218903366889
115,1.6060963481994144e-05,0.00037928460187324056,3.4992850875591026,0.0707070707070707,1.0606060606060606,-inf,0.3164495945693401,0.6835504054306599,0.0,-212736.95721373998,0.00030704689561389387,-5.110319913467899,-6.100218903366889
116,1.838619019483869e-05,0.0004498972741044169,3.499164768179416,0.0707070707070707,1.1313131313131313,-inf,0.3136784130331588,0.6863215869668412,0.0,-212736.9571033613,0.00041742558823898435,-5.039612842760828,-6.100218903366889
117,2.1736405892730698e-05,0.0007571898655631518,3.4990301855387433,0.0707070707070707,1.202020202020202,-inf,0.31435739963583004,0.6856426003641701,0.0,-212736.9569527902,0.0005679966707248241,-4.968905772053757,-6.100218903366889
118,2.4921734991212353e-05,0.0010032719838817344,3.4988637495104418,0.0707070707070707,1.2727272727272727,-inf,0.31300040892802417,0.6869995910719758,0.0,-212736.9567491418,0.0007716450782027096,-4.898198701346686,-6.100218903366889
119,2.9265465212603366e-05,0.001395325060835173,3.4986715628632004,0.0707070707070707,1.3434343434343434,-inf,0.3132675582580278,0.6867324417419721,0.0,-212736.95647273457,0.0010480523051228374,-4.827491630639617,-6.100218903366889
120,3.414428159287883e-05,0.001964347625395841,3.4984528939890054,0.0707070707070707,1.4141414141414141,-inf,0.315468927837825,0.6845310721621749,0.0,-212736.95609804086,0.0014227460196707398,-4.756784559932546,-6.100218903366889
121,3.888957384089277e-05,-0.0034727864272067507,3.4982183733806025,0.0707070707070707,1.4848484848484849,-inf,0.21698690184761033,0.7830130981523897,0.0,-212736.95563760024,0.0018831866327673197,-4.686077489225475,-6.100218903366889
122,4.565363008306186e-05,0.003062875364942816,3.4978863965223903,0.0707070707070707,1.5555555555555556,-inf,0.3150131103943304,0.6849868896056697,0.0,-212736.95491928927,0.0026014976028818637,-4.615370418518404,-6.100218903366889
123,5.296768823725456e-05,0.003697752318382943,3.4975327561824647,0.0707070707070707,1.6262626262626263,-inf,0.31385306898413723,0.6861469310158628,0.0,-212736.9540178486,0.003502938285237178,-4.544663347811333,-6.100218903366889
